date_time,Week Day,Driver Rating Based On Time,Driver Rating Based On Decepline,Bus Rating,Driver Age,Weather,Longtide,Latitude
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32822,80.40711
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32826,80.40713
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32831,80.40716
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32836,80.40718
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3284,80.4072
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32845,80.40723
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3285,80.40724
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32854,80.40724
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3286,80.40727
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3286,80.40726
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32863,80.40726
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32865,80.40728
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32866,80.4073
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32869,80.40727
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3287,80.40727
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32871,80.40728
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32873,80.40729
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32876,80.4073
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32879,80.40731
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32882,80.40734
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32886,80.40737
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.3289,80.40741
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32894,80.40744
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32898,80.40747
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32902,80.4075
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32909,80.4076
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32912,80.40763
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32917,80.40768
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32922,80.40772
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32926,80.40776
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32932,80.40782
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32936,80.40785
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32941,80.4079
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32949,80.40798
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32953,80.40801
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32958,80.40805
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32966,80.4081
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32975,80.40819
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32982,80.40823
1/10/2020 16:32,Friday,3.5,4,4.5,29,32,8.32989,80.4083
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.32994,80.40833
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.32999,80.40835
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33005,80.4084
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.3301,80.40842
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33013,80.40841
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33015,80.40846
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33017,80.40847
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40849
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.3302,80.40851
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40852
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40853
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40854
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40856
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33019,80.40857
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33018,80.40857
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33018,80.40858
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33017,80.40859
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33016,80.40857
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33017,80.40856
1/10/2020 16:33,Friday,3.5,4,4.5,29,32,8.33018,80.40856
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33018,80.40856
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33021,80.40857
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33023,80.40858
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33026,80.4086
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33029,80.40862
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33031,80.40863
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33034,80.40865
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33036,80.40866
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33039,80.40867
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3304,80.40867
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33042,80.40868
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33044,80.40869
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33045,80.4087
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33047,80.40871
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3305,80.40873
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33054,80.40876
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33058,80.40879
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33062,80.40883
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33066,80.40887
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33069,80.40888
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33072,80.40889
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33074,80.40891
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33077,80.40891
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33079,80.40891
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3308,80.40891
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33082,80.40893
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33085,80.40895
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33087,80.40896
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33089,80.40897
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33091,80.40897
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33094,80.40898
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33096,80.40898
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33097,80.40899
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33098,80.40899
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33099,80.40899
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33101,80.40899
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33103,80.409
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33105,80.40901
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33108,80.40902
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33111,80.40903
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33115,80.40905
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33119,80.40906
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33122,80.40908
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3314,80.40913
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3314,80.40914
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33141,80.40915
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33143,80.40916
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33145,80.40917
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33148,80.40918
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.3315,80.40919
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33152,80.4092
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33155,80.40921
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33158,80.40922
1/10/2020 16:35,Friday,3.5,4,4.5,29,32,8.33162,80.40923
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33166,80.40923
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.3317,80.40924
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33173,80.40924
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33176,80.40924
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33179,80.40925
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33186,80.40928
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33193,80.40932
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33198,80.40935
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33202,80.40939
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33207,80.40942
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33212,80.40945
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33216,80.40949
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.3322,80.40952
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33224,80.40955
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33228,80.40957
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33231,80.4096
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33234,80.40962
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33238,80.40964
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33241,80.40966
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33244,80.40967
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33247,80.40969
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.3325,80.4097
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33251,80.40971
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33252,80.4097
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33253,80.4097
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33253,80.40968
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33254,80.40969
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33256,80.40968
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33257,80.40969
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33258,80.4097
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33261,80.40972
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33262,80.40974
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33264,80.40974
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33267,80.40975
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.3327,80.40977
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33274,80.40978
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33277,80.4098
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33281,80.40982
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33284,80.40983
1/10/2020 16:36,Friday,3.5,4,4.5,29,32,8.33288,80.40984
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33295,80.40989
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33308,80.41
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33315,80.41001
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3332,80.41003
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33327,80.41005
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33333,80.41008
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3334,80.41013
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33346,80.41014
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33352,80.41017
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33359,80.41023
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33363,80.41026
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33368,80.41029
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33374,80.41031
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33379,80.41033
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33384,80.41036
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33389,80.41037
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33395,80.41041
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33399,80.41042
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33405,80.41044
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3341,80.41047
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33415,80.4105
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3342,80.41052
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33426,80.41054
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33431,80.41057
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33437,80.41062
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33441,80.41064
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33445,80.41065
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33448,80.41067
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33451,80.41068
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33456,80.4107
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3346,80.41072
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33464,80.41075
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33467,80.41076
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3347,80.41077
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33472,80.41078
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33473,80.41079
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33474,80.41079
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33476,80.4108
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33476,80.41081
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33477,80.4108
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33479,80.4108
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33479,80.41081
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3348,80.41082
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33481,80.41083
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33484,80.41085
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33485,80.41086
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33489,80.41087
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33494,80.41089
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33498,80.4109
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33506,80.41089
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3351,80.41091
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33516,80.41095
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33523,80.41099
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.3353,80.41102
1/10/2020 16:37,Friday,3.5,4,4.5,29,32,8.33537,80.41105
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33543,80.41108
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33554,80.41111
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.3356,80.41114
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33567,80.41119
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33573,80.41121
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33578,80.41123
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.3358,80.41123
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33583,80.41124
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33584,80.41124
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33585,80.41125
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33586,80.41125
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33587,80.41123
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33588,80.41122
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33588,80.41121
1/10/2020 16:38,Friday,3.5,4,4.5,29,32,8.33591,80.41122
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33594,80.41124
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33598,80.41125
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33603,80.41126
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33607,80.41127
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33614,80.41129
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33619,80.41131
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33622,80.41131
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33626,80.41132
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33628,80.41132
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33632,80.41133
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33634,80.41134
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33633,80.41135
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33634,80.41136
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33634,80.41137
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33635,80.41138
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33636,80.41138
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33638,80.41138
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33641,80.41139
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33644,80.4114
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33646,80.41141
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33648,80.41141
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3365,80.41142
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33653,80.41143
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33655,80.41143
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33659,80.41144
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33663,80.41146
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33666,80.41147
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33671,80.41147
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33675,80.41148
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33678,80.41149
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33682,80.41149
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33685,80.41149
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33689,80.41147
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33691,80.41145
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33693,80.41145
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33696,80.41144
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33698,80.41144
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33699,80.41145
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33701,80.41145
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33702,80.41146
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33704,80.41148
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33706,80.4115
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33707,80.41151
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33708,80.41153
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33709,80.41154
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3371,80.41153
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3371,80.41152
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33711,80.41151
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33712,80.41151
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33714,80.4115
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33717,80.4115
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3372,80.4115
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33725,80.41151
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3373,80.41152
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33734,80.41155
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3374,80.41159
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33745,80.41158
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.3375,80.41159
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33755,80.4116
1/10/2020 16:39,Friday,3.5,4,4.5,29,32,8.33758,80.41162
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33765,80.41165
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33769,80.41164
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33774,80.41166
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.3378,80.41166
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33785,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33791,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33797,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33801,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33811,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33819,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33829,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33836,80.41173
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33844,80.41175
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33853,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33861,80.41173
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33869,80.41174
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33877,80.41175
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33884,80.41175
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33891,80.41175
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33899,80.41173
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33907,80.41173
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33916,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33926,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33935,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33943,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33949,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33956,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33962,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33967,80.41166
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33973,80.41166
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33978,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33982,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33989,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33995,80.41171
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.33998,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34003,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34007,80.41168
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34011,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34015,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34019,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34023,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34028,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34032,80.41168
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34037,80.41171
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34043,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34048,80.41167
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34053,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34059,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34066,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34071,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34079,80.41171
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34084,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.3409,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34094,80.41169
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34099,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34105,80.4117
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.3411,80.41172
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34117,80.41171
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34121,80.41171
1/10/2020 16:40,Friday,3.5,4,4.5,29,32,8.34124,80.41172
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34128,80.41173
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34132,80.41173
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34136,80.41173
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.3414,80.41174
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34143,80.41174
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34146,80.41175
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34148,80.41176
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34153,80.41177
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34154,80.41178
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34156,80.41178
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34157,80.41178
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34159,80.41179
1/10/2020 16:41,Friday,3.5,4,4.5,29,32,8.34158,80.41179
